1.161,0.89912,1.01,0.00098344,1.0564,0.0038438
1.0307,0.93795,0.97892,-0.14244,1.1025,0.04525
1.0914,1.3054,1.089,0.25605,0.99713,0.018802
0.89442,1.1092,1.0555,0.15459,1.2728,0.0014447
0.67649,0.98852,0.77098,-0.44658,0.63953,0.0094748
1.1228,1.1273,1.051,0.073255,0.82428,0.0041298
1.0896,1.0845,1.1173,0.33588,1.1088,0.0021987
1.2008,0.8949,1.0815,0.25301,0.92199,0.0086369
0.91628,0.59022,1.1085,0.23038,1.0868,0.0011862
1.1589,0.8487,1.0774,0.25541,0.9855,0.0076913
1.2222,0.86211,1.0319,0.063769,0.88499,0.013544
0.49843,0.70757,0.76288,-0.38494,0.66105,0.015093
1.128,0.97649,1.0478,0.025354,0.96341,0.010438
1.1542,0.77797,1.0464,0.025753,1.0671,0.0073857
0.82542,0.75728,0.95335,-0.15861,1.001,0.0047685
1.0608,1.2381,1.1415,0.34717,1.111,0.020948
1.1981,0.99478,0.99618,0.10468,1.1517,0.0014604
0.99543,0.90752,1.0836,0.23919,0.86501,0.0081657
0.85448,0.68759,1.0709,0.075234,1.122,0.0022044
0.89825,0.61847,1.1038,0.25809,1.0463,0.00074861
0.86434,1.3496,1.1591,0.54196,1.3176,0.015399
1.1808,0.99077,1.0046,0.10096,1.1133,0.0045601
1.1755,1.1531,0.91638,-0.28057,0.89892,0.011259
0.46721,1.0362,0.79224,-0.47022,0.64266,0.0013709
0.84288,1.2576,1.0448,0.23085,1.0761,0.00078059
1.1084,1.0424,1.0656,0.025786,1.3585,0.035862
1.1238,0.80112,1.0309,0.086215,0.97209,0.01008
1.1285,1.1243,0.46401,-0.61636,0.44999,0.004315
0.68968,1.112,0.85608,-0.4365,0.69872,0.0013233
0.86661,0.87678,0.94582,-0.082152,0.80812,0.010381
1.1679,1.0063,1.0844,0.17757,0.92594,0.003094
0.89421,1.0588,1.0193,0.062427,0.99396,0.010298
1.2506,0.92237,0.9372,-0.1403,0.68408,0.0017991
1.0467,0.91688,1.1252,0.36938,1.5688,0.0077033
1.1662,0.98792,1.0419,0.1459,1.1096,0.0042616
0.97294,1.1932,1.1054,0.14858,1.0508,0.014998
0.79542,1.1205,0.84725,-0.44175,0.99552,0.0058263
0.90522,1.0716,0.97975,0.081239,0.94205,0.0029302
1.0441,0.8707,1.1009,0.31904,1.2242,0.0016023
1.138,0.51686,1.0231,0.0020364,1.0019,0.017576
0.88991,0.86485,0.93718,-0.094684,0.86807,0.011605
1.015,0.87844,1.0378,0.073794,1.0254,0.00093548
1.0632,1.3374,1.1392,0.43617,1.1839,0.01215
1.0345,0.6495,1.0748,0.0051386,1.1264,0.025459
0.78623,0.76802,0.93781,-0.19486,0.81913,0.010196
0.95411,0.89627,1.1138,0.28755,1.0306,0.0032004
1.0485,1.1403,1.0222,-0.033059,1.0161,0.0028524
1.0332,0.86827,1.0235,-0.069236,1.1121,0.0025173
1.1042,1.0268,1.0965,0.21376,1.3038,0.0024501
0.89243,0.79159,0.93805,-0.17871,1.004,0.013429
1.1801,0.79671,1.0353,-0.017988,0.7949,0.024144
0.86117,1.1363,1.0814,0.037727,1.2992,0.004772
0.71996,0.55043,0.91143,-0.16319,0.8484,0.0026357
1.0133,1.2807,1.0489,0.047709,0.97141,0.010493
0.67554,0.84067,0.90754,-0.2326,0.91442,0.1209
1.0459,0.8976,1.0784,0.12975,1.1311,0.0059981
1.0693,0.85115,1.0585,0.03271,1.0421,0.015984
0.90861,1.309,0.96363,-0.13495,1.0535,0.004607
1.0873,0.49468,1.0681,0.20911,0.93011,0.0019844
1.1441,1.356,0.98415,-0.12668,0.99154,0.00098598
1.163,0.67038,1.0191,-0.10809,1.0561,0.0018875
0.90271,1.0614,1.1348,0.23219,1.2734,0.026056
1.0025,0.93122,1.0817,0.28973,1.042,0.0033782
1.1006,1.0265,1.0737,0.2563,1.1866,0.0087165
0.64333,0.46302,0.91526,-0.17927,0.73022,0.0010449
1.1688,0.88338,1.0243,0.045914,0.97891,0.017774
1.157,0.64246,0.93972,-0.16683,0.99098,0.0010057
1.0982,1.0891,1.0898,0.057162,0.95641,0.0032264
0.93611,0.9555,1.0209,0.026187,1.0311,0.0043149
1.0155,1.2546,1.0612,0.053252,0.94218,0.0015247
0.95301,0.89891,1.118,0.30167,0.82624,0.0071197
0.66409,0.97522,0.90549,-0.19496,0.76718,0.0064759
0.98913,1.0211,1.0589,0.15469,0.95073,0.017608
1.1957,1.0305,0.95962,-0.15164,0.95348,0.0055429
0.60143,1.1983,0.88297,-0.32408,0.77903,0.02728
1.0986,1.1055,1.0534,0.19082,1.023,0.0047112
1.085,1.3346,1.0812,0.06794,1.0661,0.0082264
1.1683,0.62388,1.0566,0.079582,1.0719,0.0004751
0.75586,1.0865,0.88053,-0.4465,0.91336,0.0061985
1.1928,0.80309,1.0059,-0.034701,0.90662,0.0016374
1.1961,1.1451,0.87535,-0.3026,0.87017,0.0063403
0.99268,0.71169,1.0669,0.11345,1.2086,0.0038524
1.1244,1.0634,1.1051,0.13705,1.1653,0.0067193
0.82228,0.82214,0.94222,-0.13016,0.86653,0.0040425
1.1851,1.2947,1.0354,0.057329,1.096,0.0026589
1.0392,1.2926,1.1613,0.40851,1.2801,0.028886
1.1165,0.89283,1.0625,0.22066,1.1263,0.0045058
1.0278,1.1041,1.0078,-0.030983,1.0349,0.0023861
1.0445,0.81419,1.0203,0.034454,0.81674,0.00068909
1.1559,0.97607,1.0596,0.079609,1.2035,0.10546
1.1764,0.93433,0.84871,-0.417,0.79213,0.00076486
1.2342,1.1641,1.0059,0.052109,0.96421,0.0031278
0.93892,1.1579,1.0429,0.10613,1.1044,0.0024162
1.0308,1.0533,1.1878,0.44277,1.2152,0.010104
1.2103,1.2632,1.0526,0.079225,0.96946,0.013182
1.1563,1.1628,1.03,0.027182,0.97609,0.0017748
1.1918,0.8138,0.95043,-0.21283,0.75492,0.0081664
1.0446,0.93792,1.0523,0.2724,0.945,0.0017331
0.78145,1.2266,0.95939,-0.16188,1.0061,0.02385
1.1281,1.3736,1.1198,0.31205,1.4361,0.0040731
1.1464,0.72371,0.96035,-0.17124,0.84491,0.020497
1.1587,0.86117,1.0549,0.099813,0.84895,0.0036294
0.97983,0.99754,1.0754,0.23172,1.2633,0.0042052
0.57057,1.0461,0.99828,0.0078188,1.1097,0.0033988
0.5324,1.2809,0.85662,-0.42309,0.88804,0.0074676
1.1183,1.1542,1.0676,0.19008,1.0485,0.002625
1.2322,0.71108,0.89366,-0.20051,0.81418,0.0028703
0.72374,0.68462,1.0026,-0.1374,0.86431,0.0031151
1.081,1.1921,1.0702,0.16287,0.96465,0.010758
0.95945,0.99401,1.0159,-0.013089,0.92098,0.0016895
0.7424,1.1131,1.0423,0.073808,0.91449,0.0041326
1.1773,1.1356,1.0137,-0.019639,1.08,0.0032531
1.1324,1.1485,1.0453,0.064238,0.9867,0.0019382
0.97549,0.7615,1.0973,0.18901,1.1093,0.0061662
0.94681,0.99474,1.0147,-0.033026,0.9805,0.032626
1.0442,1.2861,1.1159,0.22244,1.0396,0.0087522
0.9624,1.2703,1.0646,0.12114,1.1001,0.0051689
0.49922,0.77353,0.82197,-0.5416,0.85727,0.0013084
0.99713,1.3936,1.0955,0.1997,1.289,0.0026713
1.1362,1.2619,1.0238,-0.06899,0.94908,0.035786
1.0396,0.66926,1.0835,0.19906,1.2274,0.0015143
0.92756,1.2807,1.0696,0.12232,1.1382,0.074548
1.2034,1.1252,0.9018,-0.33652,0.90608,0.0032803
1.0161,0.56859,1.0553,0.081732,1.0636,0.006511
1.091,0.95271,1.0609,0.047712,1.0782,0.0027518
1.0495,0.78415,1.103,0.24079,0.97329,0.0030532
0.4175,0.43962,0.72131,-0.50292,0.68035,0.011062
0.93564,1.3639,1.1487,0.42034,1.185,0.00089275
1.1593,0.92757,0.63537,-0.5626,0.55622,0.0019249
1.0922,0.69466,1.1033,0.35086,1.1848,0.0035026
0.84162,0.92936,1.0239,0.014187,0.98626,0.0095892
0.96207,1.3117,1.0195,0.079647,0.84386,0.024728
0.80181,1.3378,0.87955,-0.23197,0.77232,0.012469
1.1441,1.0004,1.0592,0.034116,1.0289,0.0048793
1.1977,0.927,1.0623,0.096459,1.0361,0.0051963
1.1787,1.0575,0.94653,-0.30376,0.80284,0.0026004
0.6847,1.4022,0.87968,-0.37887,0.85803,0.012104
1.1619,1.2317,0.86846,-0.43546,0.77183,0.0019559
1.1064,1.0953,1.0564,-0.018854,0.9033,0.0017446
1.0448,0.73711,1.1573,0.36761,1.4172,0.0070815
1.0864,0.66863,1.0598,0.11901,0.93139,0.0022842
1.1686,0.871,1.0423,0.045943,1.1754,0.0086184
0.68724,1.1206,0.99406,-0.13129,0.94007,0.0081845
1.1507,0.73856,1.0322,-0.018011,1.2128,0.0042122
0.9954,1.0826,1.0012,-0.13195,0.96405,0.0044808
0.79402,1.3436,0.98206,-0.10554,1.1267,0.0065455
0.9677,1.1804,0.43523,-0.67089,0.35199,0.014385
0.53753,0.80097,0.68286,-0.44741,0.61142,0.0056556
1.2492,0.90142,0.6994,-0.44735,0.6718,0.0017871
1.0416,0.8075,1.0767,0.11235,1.0847,0.0077505
0.79224,0.9062,0.83331,-0.45651,0.85233,0.0032372
0.79288,0.84409,0.81282,-0.42605,0.71285,0.0026429
0.95274,1.0742,1.1135,0.40619,1.2232,0.0079991
0.97405,1.2324,1.03,0.15998,1.0753,0.0068595
1.1126,0.96878,1.0657,0.20476,0.98303,0.012763
0.84546,0.98244,1.0733,0.18731,0.8549,0.0068596
1.1131,1.1278,1.0447,0.1635,0.92744,0.0047335
1.1935,0.79622,0.93593,-0.14797,1.071,0.0024506
0.83666,0.84592,1.0518,0.11135,1.2213,0.017916
1.1707,1.0748,1.0128,-0.11081,1.1607,0.0011621
0.37611,0.74523,0.5102,-0.53748,0.42962,0.016872
0.93767,1.3494,1.0197,0.03247,0.95905,0.026523
0.76779,0.88741,1.0069,-0.00098125,0.88749,0.0017475
0.87982,0.62209,0.99895,-0.14308,0.76914,0.0074211
1.1383,1.3073,1.0259,0.10381,0.95376,0.0013594
1.0639,0.70095,1.1496,0.46561,1.1437,0.00064954
1.2028,0.87135,0.87793,-0.25513,0.85375,0.021313
1.1954,0.33272,1.0104,0.0054579,1.1261,0.0098379
0.99243,0.78563,1.0531,0.048978,1.1416,0.0049271
0.78546,1.3758,0.72153,-0.31541,0.68286,0.0034566
1.2533,0.59575,1.0096,-0.14027,0.90876,0.022541
1.1385,1.1076,1.1033,0.29753,0.9509,0.0062757
0.91791,0.99817,0.98422,-0.13742,0.88841,0.0024902
1.1758,0.9215,1.0444,0.0040298,0.97432,0.0064544
1.0112,1.2469,1.1165,0.2451,0.96403,0.02552
1.0944,0.86955,1.0908,0.09393,1.3465,0.0040831
1.1351,0.79275,1.0519,0.18967,1.0484,0.061755
0.76017,0.8198,1.007,-0.079995,1.0134,0.0032625
1.1654,0.72662,1.0496,0.058438,1.05,0.0044444
1.1642,1.198,0.99529,-0.14442,0.95987,0.0092085
0.6761,0.90993,0.71263,-0.54381,0.6567,0.0053617
1.0746,1.237,1.0717,0.17067,1.3343,0.0016636
1.0613,1.0431,1.0744,0.1673,0.86091,0.025669
0.94546,0.97488,1.1837,0.47036,1.0292,0.0054849
1.1129,1.0099,1.0795,0.17865,1.2056,0.0027086
1.171,0.60912,0.98864,-0.0064877,0.85005,0.00071471
1.1695,0.78949,1.0257,-0.0081999,1.0235,0.0028095
0.99197,0.3792,1.0721,0.096046,1.0991,0.0037794
1.1374,1.1757,1.0226,0.121,0.91487,0.017826
0.8395,1.0493,0.91482,-0.206,0.90367,0.0036896
1.1633,0.7852,0.99486,-0.058432,0.89481,0.0134
0.99316,1.4366,1.1445,0.40271,1.2899,0.0011577
1.125,0.78886,1.1028,0.32812,1.1394,0.0066233
0.91088,0.5308,1.0062,-0.058074,0.97152,0.014749
0.68531,1.0547,0.81726,-0.36534,0.66569,0.0060716
0.95302,0.96424,1.1401,0.38314,1.2866,0.0015255
0.86186,0.81117,0.95898,-0.14686,0.82735,0.0025225
1.1434,1.1045,1.0462,0.024365,0.98131,0.0034132
0.58404,0.80632,0.9291,-0.12987,0.73536,0.0043132
1.1287,1.2288,1.1014,0.15153,1.2902,0.02312
1.1309,0.94823,1.064,0.23741,1.0116,0.00057294
1.0276,1.1048,1.0079,0.090631,1.0278,0.003937
1.01,0.87242,0.93679,-0.24541,0.9192,0.012258
0.67112,1.2298,1.0244,0.031069,1.1601,0.005476
1.0371,1.3892,0.97691,-0.070929,0.95887,0.0017652
1.0305,1.0767,1.0012,-0.10671,0.77306,0.0029856
1.0413,0.82438,1.0889,0.24301,1.3416,0.0090223
1.1394,1.2565,1.0743,0.15597,1.1058,0.0073001
1.1926,0.87968,0.94244,-0.1224,0.80762,0.00087106
0.83447,0.87943,0.77954,-0.40482,0.66075,0.011354
1.0939,0.88033,1.0711,-0.15133,1.2198,0.0090749
1.1496,1.1494,0.71921,-0.61916,0.73067,0.0074036
0.82337,0.70924,1.1463,0.4212,1.1786,0.018412
0.75268,1.14,1.0101,-0.0038743,0.95643,0.0057983
0.83288,1.2185,1.0978,0.30913,1.1276,0.034845
1.1143,1.0123,1.0684,0.072942,0.95451,0.028104
1.1695,0.99255,1.0201,-0.070238,0.9762,0.0021767
1.1081,0.89582,1.0375,0.067422,0.92358,0.022256
0.63478,0.65484,0.76042,-0.44123,0.69709,0.0032677
0.35538,1.2392,0.59395,-0.43507,0.49433,0.026571
1.2133,0.97981,1.049,0.059012,1.2131,0.011122
0.78446,1.118,0.80681,-0.38276,0.6368,0.0034352
1.0092,0.94201,1.0567,0.028361,0.89753,0.0040565
0.61103,0.96907,0.86521,-0.47692,0.64641,0.0016939
0.76608,1.1516,0.99412,-0.063341,1.0663,0.0026754
0.86125,1.0779,1.1269,0.22399,1.2376,0.00049873
1.0682,1.368,1.062,0.12407,0.97936,0.011719
1.0742,1.2157,1.1164,0.38016,0.97929,0.014117
0.58348,1.1303,0.76509,-0.57241,0.62442,0.0057693
0.52817,0.82062,0.60446,-0.63337,0.52243,0.0080805
1.0319,1.0057,1.012,-0.017337,1.0029,0.006252
0.99829,1.2981,1.1839,0.46511,1.1898,0.00034705
0.90274,0.85186,1.0932,0.26295,1.1142,0.0041432
0.83242,1.2915,0.91394,-0.24202,0.81769,0.0035429
0.95322,1.0116,1.0728,0.075535,1.1989,0.0048104
0.46511,1.1027,0.8763,-0.49816,0.77388,0.0029763
0.85969,1.0902,1.0102,-0.081853,0.99175,0.0055449
1.1368,0.93042,1.0624,0.083928,1.0343,0.0058585
1.0215,1.0734,1.1094,0.30589,0.97424,0.0048092
0.90152,0.92041,1.0246,0.06412,0.95096,0.00062067
1.1764,0.92077,0.85996,-0.38453,0.69469,0.013371
1.1486,0.61881,1.0902,0.32818,1.1661,0.085992
1.1003,0.89841,1.0229,0.039146,1.1026,0.0039419
1.024,0.96475,1.0674,0.045704,1.2134,0.0066386
0.95682,1.1325,1.0757,0.23053,1.1844,0.0095099
1.0753,0.79832,1.1275,0.3161,1.0874,0.0018228
1.112,1.1198,1.0741,0.21881,1.1059,0.015621
1.2248,0.96504,1.0661,0.16107,1.1293,0.0031608
1.2091,0.88846,0.88069,-0.28723,0.60712,0.0019802
1.1288,1.1366,1.0295,0.017034,0.82733,0.0010181
1.1623,1.0286,0.99281,-0.10523,1.0213,0.0029684
1.1519,0.7183,1.1057,0.23672,0.97181,0.013425
0.87627,0.83016,1.07,0.1209,1.1325,0.0019334
0.86219,0.59445,0.99797,-0.047492,1.1683,0.0056424
0.3832,1.0461,0.7418,-0.40588,0.56323,0.0094118
1.164,0.78648,1.057,0.078178,1.1045,0.010648
1.1271,0.84907,1.1607,0.44787,1.3055,0.0051938
0.89329,1.0803,0.98631,-0.0026227,1.147,0.0032061
1.0985,1.1614,1.0711,0.093232,1.1649,0.00641
1.132,0.64704,1.0068,-0.05901,0.82355,0.0036417
0.60349,1.287,0.75796,-0.46689,0.67622,0.0081953
0.72235,1.1838,0.8923,-0.263,0.92158,0.00047332
0.69299,1.1838,0.92695,-0.18671,0.85928,0.037398
0.98978,0.90691,1.1325,0.29489,1.2497,0.0088049
0.71785,0.87099,1.0083,-0.033024,1.0402,0.0020869
1.1715,0.91293,0.95418,-0.12968,0.86722,0.004926
0.9756,0.91276,1.1528,0.32926,1.3044,0.0020479
0.96331,0.96235,1.0834,0.19287,1.0873,0.0022941
1.0079,0.89515,1.0525,0.087469,1.0861,0.0088728
1.133,0.82804,1.0227,0.015469,0.91307,0.0033054
0.84119,1.1617,1.0083,0.040338,1.0802,0.011239
1.1294,0.85385,1.0345,0.12692,0.91902,0.020201
0.95327,1.0871,1.1251,0.21847,1.0169,0.0032945
0.9655,1.0807,1.0806,0.16882,1.0573,0.015132
1.1207,1.0261,1.1095,0.26718,1.4038,0.0075609
1.0414,1.2446,1.1185,0.26497,1.0998,0.0024391
1.1875,1.1544,0.88529,-0.18336,0.79325,0.0054235
1.1458,0.8153,1.0582,0.071725,1.2025,0.056164
1.0353,1.0667,1.0874,0.12444,1.0196,0.0012454
0.98379,1.1955,1.0378,-0.058753,1.2532,0.0072728
1.0688,1.0387,1.2105,0.38352,1.3393,0.0099724
0.79219,1.127,1.0228,0.12581,0.90477,0.030054
1.1473,0.80709,1.0465,0.25046,1.1528,0.0031837
1.0277,0.91654,1.1456,0.31429,1.4335,0.00064509
1.0925,0.7548,1.1123,0.25615,1.3811,0.0019573
1.1097,1.0197,1.0399,-0.026498,0.88843,0.0025873
1.1375,1.3032,1.0377,0.11808,1.0508,0.031586
1.1766,0.80897,1.0355,0.068442,0.93327,0.0017659
0.99086,0.85923,1.0668,0.21611,0.95743,0.034626
1.1153,1.1553,1.0285,-0.01325,1.103,0.0028416
1.1759,0.61239,1.0123,-0.0045389,0.95748,0.0062279
0.73334,0.90278,0.80909,-0.42782,0.72241,0.001446
1.0178,0.99916,1.1049,0.27253,1.1037,0.0083166
1.066,0.59939,1.0943,0.22693,1.0065,0.0025589
0.69494,0.95766,0.91363,-0.30626,0.80505,0.022937
1.0787,0.71138,1.0723,0.16709,1.3287,0.0013962
0.92586,0.87674,1.0365,0.12306,1.1345,0.0041338
0.89935,1.0573,1.0686,0.11145,1.1417,0.0014269
1.1267,0.72016,1.059,0.097663,1.0064,0.021011
0.70586,1.1541,0.88676,-0.20833,0.85148,0.0089598
0.91136,1.3886,1.1014,0.15289,1.1047,0.013828
1.0671,0.49346,1.0391,0.16788,1.1155,0.00083655
0.95689,0.9402,0.9022,-0.33092,0.94463,0.017007
1.2091,1.3336,0.70299,-0.5422,0.70828,0.034835
1.0165,0.84229,0.98945,-0.10809,0.86276,0.0047615
0.81238,1.066,0.83125,-0.37263,0.78871,0.0023956
1.1204,0.86072,1.0485,0.21681,1.0237,0.0008061
0.76272,1.0352,1.0677,0.071769,1.2239,0.054091
1.1714,0.85915,1.0176,-0.0011745,1.0812,0.003702
1.2174,1.1011,1.0583,0.15405,1.0662,0.033961
1.1612,1.0639,1.0506,0.13337,0.88022,0.0027239
0.59504,0.94303,1.1504,0.53215,1.2824,0.037505
1.0535,0.8162,1.08,0.26069,1.1784,0.060154
1.145,1.3295,1.0628,0.13761,1.0143,0.0032826
1.0169,0.97362,1.0805,0.12944,1.1012,0.0016036
1.1865,0.6115,0.88424,-0.36783,0.90393,0.0068131
1.1867,1.2079,0.86034,-0.29189,0.65133,0.01005
0.97884,0.83125,0.99913,-0.0010657,1.1238,0.00083328
1.072,0.7027,1.027,0.048832,1.1252,0.013147
1.1192,0.95711,1.0949,0.17701,0.94591,0.0048705
1.2042,1.3679,1.0769,0.11582,1.0601,0.0032311
1.0574,1.229,1.1152,0.30333,1.1322,0.0047608
0.94233,0.85291,0.91703,-0.33781,0.97559,0.020631
1.0843,1.0634,1.0592,0.10699,1.1792,0.0026031
1.056,1.132,1.1042,0.29441,1.0001,0.0021925
1.1652,0.60595,1.0227,0.12811,0.89736,0.0099004
0.9252,1.1573,0.94617,-0.12387,0.9881,0.0027826
0.85006,0.74802,0.98576,-0.066568,0.87344,0.0033549
1.0394,1.4061,1.0049,0.054607,0.839,0.00073753
0.83112,1.2261,1.041,0.052235,0.86463,0.00078933
1.1705,1.1569,1.1327,0.40062,1.0631,0.0007289
1.0925,0.3266,1.0941,0.34512,1.0299,0.035166
0.8801,0.89868,1.0333,0.018951,1.2487,0.0053737
1.1746,1.1405,1.0179,0.0017402,0.98072,0.0019965
