1.161,0.89912,1.01,0.00098344,1.0564,0.0038438
1.0657,1.0962,1.1459,0.31519,1.0393,0.01824
1.1644,0.91134,0.7322,-0.50231,0.55116,0.0020796
0.71631,0.62045,0.82544,-0.22272,0.85872,0.001726
1.1313,0.92703,0.98461,-0.035976,1.093,0.0047436
0.82961,0.88673,1.0218,0.061025,1.0374,0.0045689
0.70079,0.98376,0.92768,-0.092787,0.91716,0.0064876
1.0935,0.568,1.0555,0.17109,0.99129,0.0039561
0.92226,1.0477,0.98266,-0.099311,1.1426,0.0011046
0.83877,1.2775,0.99559,-0.020324,1.0639,0.0043501
1.0207,0.43411,1.0805,0.22802,1.0162,0.010201
0.97485,0.62239,0.98466,-0.1153,0.8751,0.00059605
0.95688,1.2031,0.97543,-0.088687,0.96443,0.0037372
0.9064,1.1429,1.0436,0.032088,1.0164,0.0042553
1.2367,0.93847,0.77431,-0.38576,0.71791,0.00025516
0.90413,1.0982,1.1235,0.28556,1.1184,0.017308
1.1035,1.0402,1.0498,0.12761,1.3202,0.0023891
1.0473,0.80144,1.0727,0.032089,1.0686,0.0080838
1.1755,1.4049,0.78788,-0.4755,0.62029,0.0023328
1.0643,0.86022,1.1101,0.20908,1.0973,0.0052021
0.74732,1.1191,0.95216,-0.13822,1.1061,0.0090443
0.92988,0.97609,0.98895,-0.26342,0.95274,0.012621
1.0118,1.1356,1.1807,0.35035,1.425,0.0054575
0.80605,0.92223,1.012,0.056064,0.97261,0.0042889
1.1757,1.0498,0.90265,-0.40412,0.64024,0.00070594
1.1753,1.0091,0.9972,-0.015328,0.80567,0.0049316
1.2234,1.1515,0.96655,-0.26312,0.81931,0.0043271
0.68983,0.9016,1.0577,0.17627,1.0623,0.0096251
1.161,1.1735,1.0686,0.074942,1.2166,0.0058502
0.9833,1.2069,1.2187,0.57729,1.5121,0.003957
1.0792,1.2315,1.0773,0.1011,0.99228,0.0099326
1.1636,0.79026,1.0022,-0.052893,0.89098,0.01824
1.1232,1.028,1.0755,0.33622,1.0704,0.0015303
1.1322,1.3697,1.0673,0.007622,1.1102,0.02013
0.9461,1.1752,1.0607,0.024832,0.9933,0.0076499
1.0155,1.1714,1.0536,0.089381,1.2074,0.0082658
0.82086,1.2545,1.0298,0.022572,1.0475,0.00491
1.1279,1.0525,1.0592,-0.03774,1.105,0.0070742
1.2574,1.1191,0.8663,-0.25815,0.78329,0.0033731
1.1283,1.1859,1.0547,0.19463,1.023,0.0047396
1.0326,1.2562,1.0822,0.34431,1.0083,0.015093
1.1661,1.129,1.0522,0.055148,1.1741,0.013878
1.0968,1.0941,1.0428,0.019433,0.92915,0.002788
0.59396,0.93418,0.99924,-0.0528,0.91226,0.0027672
1.0524,1.1861,1.1284,0.22997,1.1195,0.0042094
1.2049,1.1767,1.0013,-0.031256,0.9244,0.0021004
1.2076,1.1109,0.9149,-0.25274,0.93883,0.0012941
1.0968,0.98649,1.0843,0.11457,1.3636,0.0030905
0.76437,1.2163,0.8837,-0.24326,0.75201,0.012179
0.83377,1.191,1.0452,0.15416,1.0503,0.002983
1.0047,0.9664,1.1315,0.47012,1.1991,0.0052447
1.1535,0.82679,0.99312,-0.069726,1.0205,0.0027753
0.83626,1.1902,1.0438,0.1124,1.2565,0.027443
0.87118,1.0146,1.0318,0.038075,0.9763,0.020838
1.218,0.58124,0.91848,-0.17559,1.0155,0.0059293
1.1608,0.82989,1.0256,0.11316,1.1704,0.0026189
0.28003,0.90159,0.23889,-0.66647,0.29173,0.21166
1.0056,1.1117,1.1167,0.12788,1.4271,0.0024895
0.89188,1.2045,1.0879,0.23018,1.2118,0.00080432
1.0665,1.0012,1.0927,0.082348,1.3262,0.0017175
1.1267,1.3781,1.0691,0.21814,1.0021,0.0015832
0.71649,1.0512,1.0569,0.20053,1.0289,0.0035531
0.99894,0.74896,1.1598,0.37187,1.1833,0.014898
0.43221,0.90143,0.86153,-0.44562,0.65581,0.0037121
1.0892,0.66695,1.0219,-0.081974,1.1335,0.0039002
0.56642,1.0423,0.72947,-0.52959,0.66409,0.0050286
1.0638,0.90303,0.98091,0.0349,1.011,0.0019015
1.2324,1.0283,0.60779,-0.54885,0.47893,0.0053932
1.147,1.0759,1.058,0.11067,0.87099,0.0018307
1.188,1.4234,0.98158,0.034693,0.99115,0.001992
0.94755,1.4195,1.0186,-0.031261,0.98785,0.0051809
0.95953,1.0229,1.0863,0.28998,1.1957,0.0036266
0.93551,1.215,1.0675,-0.0043042,1.1461,0.0013031
1.117,1.1941,1.0734,0.26635,1.0574,0.0010208
1.0185,0.62358,1.1052,0.36005,1.1665,0.0079004
0.78719,0.9916,0.93634,-0.053068,0.95288,0.001264
1.1618,1.1181,1.0188,-0.034797,0.9848,0.032567
1.1695,0.56946,1.0328,0.06327,0.92337,0.013501
0.81169,1.3128,0.94702,-0.19582,0.73066,0.0010996
1.0652,1.0749,1.1028,0.27937,1.1212,0.025419
1.1308,0.5087,1.0928,0.16425,0.92665,0.016268
1.0143,1.037,1.0227,-0.050693,0.89084,0.0018912
0.98665,1.2805,1.0816,0.26262,1.2731,0.00036231
1.1798,0.74531,1.0411,0.0746,1.0361,0.01258
1.1571,0.90565,0.97317,-0.10008,0.87833,0.023121
1.1453,1.1345,1.0384,0.082486,1.1036,0.0099923
0.52637,1.2053,0.74582,-0.52579,0.6757,0.046604
1.0332,0.6636,1.0439,0.075984,1.1777,0.01317
1.219,0.81876,0.97132,-0.13173,0.92092,0.0016474
1.2039,1.0757,1.0062,-0.028859,0.89009,0.0055184
1.182,0.86905,0.9953,-0.00071109,0.99013,0.00133
0.93572,0.85023,0.93521,-0.17364,0.83222,0.0012274
1.1746,1.1162,1.0044,0.0011905,0.9328,0.0023157
1.1884,1.1823,0.99355,-0.13051,0.74095,0.0039175
0.90881,1.3645,0.97186,-0.057565,0.85334,0.0087275
1.0297,1.2645,1.062,0.080964,1.1101,0.003624
0.82785,0.88404,0.99366,0.0050704,1.1377,0.0079188
1.201,1.0422,1.0589,0.13956,1.0931,0.045581
0.66223,0.8013,0.9324,-0.023151,0.83893,0.0025917
1.1395,0.96222,1.0129,-0.17871,1.249,0.0039885
1.0937,0.96533,1.1053,0.26552,1.0673,0.00081997
0.73474,0.68299,1.0311,0.11457,0.80043,0.013861
0.91432,1.2626,1.1544,0.24175,1.1867,0.035608
0.85273,1.1454,0.95634,0.059307,1.149,0.004255
1.1571,0.81034,1.033,-0.043707,1.0113,0.0025788
1.0814,1.2817,1.0411,0.028675,0.97563,0.001906
1.0846,1.1685,1.062,0.10384,1.1056,0.0026851
0.71494,1.0788,1.074,0.20928,1.123,0.017424
0.74895,1.1805,1.0397,0.135,1.1403,0.0060114
1.1893,0.93562,1.0706,0.25677,0.93051,0.0094326
0.67437,1.0147,0.78657,-0.4722,0.72755,0.0022579
1.2034,1.0636,0.95006,-0.092336,0.85535,0.0010847
0.84447,0.93127,0.91565,-0.3374,0.97569,0.018992
1.0241,1.2667,0.95358,-0.24178,0.79148,0.0084695
0.88464,1.2313,0.80141,-0.42534,0.68758,0.0065577
0.64802,1.0575,0.89344,-0.21799,0.85045,0.0031792
1.0165,1.2585,1.0984,0.26124,1.0696,0.010662
1.1693,1.3399,1.0798,0.14738,1.2341,0.01536
1.1588,1.2418,0.79694,-0.35687,0.75315,0.015437
1.1559,1.1316,0.83043,-0.26773,0.84797,0.0031305
1.0125,0.77394,1.058,0.20497,0.96998,0.01212
1.0346,0.99743,1.0158,-0.021814,0.7964,0.0014425
1.1355,0.64244,1.0687,0.23099,0.96385,0.0060976
1.1647,1.0605,1.0279,0.058022,1.1304,0.033471
1.1444,0.88771,1.104,0.28409,1.1369,0.0028554
0.87405,1.07,1.037,0.14093,1.0442,0.00045016
1.1094,1.0511,1.0181,0.078229,1.1652,0.01182
1.1811,1.2179,0.83041,-0.37578,0.8154,0.0184
0.97376,0.47855,1.168,0.48044,1.1408,0.0005032
0.99907,0.59402,1.1501,0.34266,1.2663,0.0058256
1.0919,0.50571,1.0352,0.04912,1.2934,0.0036007
1.1953,1.0048,0.8344,-0.34655,0.75386,0.014968
1.1726,1.2731,0.54131,-0.50459,0.47309,0.053769
1.1575,0.47756,1.0472,0.15321,0.76561,0.0066056
0.92232,0.78595,1.1441,0.27075,1.3875,0.038005
1.1579,0.8138,1.1088,0.24656,1.2606,0.0050269
0.75238,0.84422,0.90397,-0.16014,0.70743,0.0087696
1.0132,0.83405,1.113,0.35638,1.224,0.013834
0.99968,1.1829,1.0447,0.030596,1.3069,0.0044422
0.91621,1.1161,1.122,0.3292,1.4586,0.023032
1.1269,1.0798,1.0071,0.016676,0.80163,0.015595
0.60376,1.3246,0.7655,-0.40154,0.58821,0.010288
1.0655,1.0605,1.1101,0.25129,1.1014,0.0062358
0.98212,1.2128,1.1127,0.20173,1.4799,0.0038885
0.90563,0.9273,0.99181,-0.010929,1.0221,0.0003859
1.0887,0.82922,1.1527,0.3666,1.1911,0.0024562
1.0414,1.2981,1.007,-0.0017929,1.0458,0.010057
0.95905,1.0944,1.085,0.30182,1.1009,0.0032796
1.1679,0.86176,1.0238,0.14797,0.90787,0.0039819
1.14,0.89337,1.0944,0.09765,1.0456,0.0010537
1.0543,1.0474,1.1009,0.28842,1.0774,0.0038889
0.73448,0.85348,0.88989,-0.2279,0.89023,0.0018647
1.1975,1.1329,1.008,-0.063757,1.024,0.026522
1.153,0.5676,1.123,0.21722,1.2907,0.0015288
1.1659,0.5997,1.0005,-0.030837,1.1878,0.0065446
1.2185,0.91938,0.92433,-0.2272,0.81238,0.0050244
1.2389,1.0982,0.88552,-0.25118,0.83247,0.0010602
0.96376,0.95367,1.0228,-0.031914,0.94725,0.0093269
0.94016,1.3114,1.0509,0.15149,1.2859,0.00050443
0.84494,0.85726,1.0301,-0.01038,1.0873,0.0066336
0.99374,1.0784,1.0591,0.18422,0.94949,0.056587
0.82662,1.1287,0.98529,-0.068736,1.1031,0.0020028
1.0529,1.0447,1.0417,0.1086,0.99841,0.0048732
1.1492,1.1789,1.0893,0.11957,0.96961,0.00044279
1.0953,0.70574,1.0252,-0.072047,0.93763,0.0026126
1.1207,1.2995,1.0676,0.24215,1.1504,0.0052845
0.75661,0.9157,0.86766,-0.33986,0.83253,0.013178
1.1542,0.93103,1.0326,-0.018124,1.1759,0.0028605
1.127,0.88598,1.0328,0.092469,0.98892,0.021388
1.0918,1.092,1.0664,0.20479,1.0061,0.00078864
0.95922,1.1318,1.1091,0.10651,1.1795,0.00049393
0.33702,1.2143,0.82368,-0.29942,0.84554,0.014126
1.1965,0.84556,1.0001,0.099506,1.0059,0.0022941
0.95456,1.3761,1.1314,0.14456,1.24,0.0029678
0.3287,0.85569,0.072667,-0.80614,0.25389,0.010678
0.28337,0.8278,0.26182,-0.5079,0.29618,0.0012498
0.66724,0.34234,0.82949,-0.27017,0.79661,0.0076474
1.2304,1.1402,0.8744,-0.18575,0.97793,0.0046637
1.1422,1.027,1.0223,-0.046027,0.93072,0.022112
0.92528,1.0789,1.0492,0.040864,1.0114,0.0088455
0.98118,1.0787,0.98905,-0.034243,0.80691,0.0049779
0.70565,1.1507,0.99422,-0.067378,1.077,0.0016186
1.187,0.79872,0.91351,-0.29105,0.86431,0.0034919
0.94952,0.9246,1.0266,0.024079,0.93122,0.013562
1.1082,0.48307,1.0824,0.1486,0.99777,0.013278
1.1572,1.0545,1.0464,0.10166,1.1794,0.0073215
1.1838,0.91959,0.62807,-0.46869,0.58712,0.0088315
1.2249,1.267,0.87528,-0.44885,0.86839,0.0013459
1.17,1.0385,1.0102,0.033165,0.84993,0.00085271
1.1261,1.077,1.0908,0.19044,1.2923,0.017403
1.1898,0.72957,0.97939,-0.091582,0.91918,0.0038201
0.8053,1.0042,0.96991,-0.011012,1.1502,0.0045637
1.153,1.2532,1.0693,0.11313,1.092,0.0036689
1.1835,1.2946,0.99138,-0.075212,1.0893,0.010909
0.95828,1.0752,1.0302,0.1242,1.0406,0.0029881
1.2326,1.1704,0.96412,-0.075133,0.89179,0.0002754
0.99654,1.0324,1.0249,0.053859,0.99509,0.016564
0.99374,1.2762,1.1845,0.37816,1.2781,0.0076644
1.1091,0.84517,1.1117,0.21839,1.067,0.0032129
0.92351,0.7153,1.1439,0.39094,1.0775,0.0012093
0.97044,0.95432,1.0849,0.016463,0.8289,0.00017831
1.0906,0.83606,1.0774,0.30689,1.1512,0.0083783
1.0635,1.1429,1.0553,0.072163,1.3328,0.010871
0.3754,1.0988,0.4252,-0.51028,0.37942,0.038882
0.76351,1.0135,1.0331,0.05079,1.2591,0.0093609
1.012,0.45383,1.1316,0.25914,1.0331,0.00069624
1.1144,0.62343,1.0515,0.07518,1.0443,0.0070347
1.2027,1.3161,0.95851,-0.12188,0.78454,0.0047033
1.1633,1.2846,0.76265,-0.43289,0.78099,0.0027521
0.65985,1.35,0.94334,-0.062732,0.83485,0.0036121
1.1469,0.86164,1.0482,0.023447,1.1738,0.0039929
0.83494,1.0949,0.86825,-0.25558,0.81472,0.00078032
1.0375,1.3217,1.064,0.09463,1.0083,0.0040621
1.1692,1.1923,0.69849,-0.51174,0.58403,0.016629
0.98648,0.5323,1.0066,-0.067561,1.0594,0.0066576
1.1345,0.7339,1.0431,0.049584,1.2253,0.0095947
1.004,1.3966,1.1427,0.39897,1.1931,0.00081698
0.86457,0.92071,0.95581,-0.19778,0.769,0.0081088
0.88598,1.0443,0.99867,-0.050245,0.91052,0.0016763
1.059,0.88641,1.0419,0.024782,0.82023,0.0055353
0.63696,0.37086,0.88354,-0.32039,0.95232,0.018473
0.92582,0.75112,0.91911,-0.17185,0.7079,0.010807
0.96698,1.0895,1.1374,0.4142,1.5686,0.012246
1.079,0.81228,1.0651,0.24495,1.0369,0.0054594
1.05,1.243,1.0379,0.085951,1.0515,0.007547
1.0274,0.65774,1.0937,0.24168,1.2028,0.0035571
0.84683,1.2004,0.94507,-0.21058,0.79386,0.0056024
1.1795,0.83862,0.99034,-0.19419,1.2275,0.00167
1.089,0.5964,0.98435,-0.014214,0.84881,0.0029072
0.79452,1.003,0.93065,-0.25594,0.90043,0.0034485
0.66749,0.81903,0.71016,-0.47326,0.70175,0.0012197
1.1759,0.87032,1.0652,0.065189,1.1425,0.086463
1.0464,0.96733,1.0383,0.032903,1.2137,0.0025201
1.191,1.0258,0.9632,0.040393,0.97951,0.00026769
1.208,1.0695,1.0805,0.13744,1.2637,0.023035
0.66237,0.72546,0.67942,-0.55126,0.5187,0.004239
1.2435,1.1949,0.88035,-0.24614,0.82926,0.00088901
0.55389,1.0792,0.97054,-0.1225,1.0119,0.0027792
0.97279,0.78893,0.97701,-0.053458,0.8764,0.00098225
1.2114,0.71465,0.73711,-0.59113,0.65674,0.0013266
0.89177,1.2821,0.92402,-0.28818,0.88438,0.0016615
0.78051,1.2369,1.0095,-0.027437,1.0164,0.0014818
0.457,1.1619,0.75125,-0.44508,0.76081,0.011194
1.0596,1.1417,1.0956,0.14087,1.2044,0.0021181
1.1358,0.98755,1.0489,0.0074093,1.0817,0.0086137
1.2327,0.67409,0.77419,-0.44082,0.74628,0.0038023
1.0082,0.99841,1.0799,0.15171,0.98855,0.018075
0.9438,0.77793,1.0809,0.18806,1.1776,0.0023877
0.83123,0.99428,0.89531,-0.31509,0.88535,0.00062672
0.77429,1.1704,1.0316,0.039855,1.0416,0.0099093
0.51746,0.81914,0.79492,-0.54355,0.76987,0.016475
1.1655,1.078,0.98607,-0.034222,0.85149,0.0030963
1.1211,0.54401,1.0489,0.013382,0.98554,0.03271
0.98296,1.2462,1.1113,0.28264,1.0904,0.0015626
1.0466,1.0338,1.0545,-0.12362,0.94943,0.0034765
0.62426,0.64117,0.72926,-0.52297,0.63076,0.0034979
0.94197,0.88456,1.1251,0.25956,0.98986,0.036313
0.75763,0.70131,1.0619,0.12418,1.0845,0.0063034
0.88511,1.3105,1.0514,0.082426,0.83454,0.0022934
1.2407,1.3361,0.95869,-0.16997,0.99539,0.00076651
1.245,1.0833,0.74592,-0.43718,0.66036,0.0032294
1.0529,1.0848,1.0802,0.18345,1.2052,0.00888
0.65506,0.96484,0.74817,-0.34865,0.69406,0.0023934
0.88794,1.3742,0.8019,-0.49662,0.6417,0.0079337
0.63221,1.1407,0.88932,-0.33925,0.8595,0.0082836
0.81337,0.85064,1.1041,0.35717,1.1696,0.020868
1.1396,1.3374,1.0049,-0.033919,1.0359,0.0061078
0.93766,0.97899,1.0752,0.2296,0.9586,0.010247
0.98239,1.4125,1.0887,0.18571,1.1064,0.0023983
1.0563,0.99955,1.2363,0.58775,1.2412,0.018841
1.1523,1.2574,0.99845,0.04556,1.0383,0.0022215
1.1736,0.66173,0.98881,-0.06326,0.94816,0.0067018
0.82675,1.3773,0.99452,0.10886,1.104,0.0071988
0.34786,1.1512,0.58022,-0.60572,0.49502,0.0014081
1.0263,1.1676,1.1556,0.38027,1.6213,0.0022284
1.071,1.089,1.0318,-0.057457,0.95934,0.00060291
1.1298,0.86524,1.0437,-0.02983,1.2452,0.051079
1.0543,1.2275,1.0582,0.13571,1.1359,0.0015991
1.1382,1.1619,1.0288,0.14394,1.1519,0.014165
1.0754,0.8702,1.0831,0.21391,1.0306,0.005139
1.1332,1.1909,1.1175,0.272,1.281,0.0044679
1.1862,1.0795,0.98745,-0.069453,0.86879,0.015028
1.1619,0.86803,0.64489,-0.573,0.59429,0.0050812
1.002,0.92288,1.1216,0.1917,1.2536,0.047107
1.0385,1.1038,1.0341,-0.076926,0.96392,0.00172
0.29067,0.90136,0.43395,-0.58187,0.39661,0.0054098
1.0745,0.70998,1.1025,0.33714,0.87385,0.0033016
1.0329,1.102,1.12,0.18399,1.2166,0.033138
0.81343,1.2455,0.81195,-0.45364,0.68308,0.008392
1.2117,0.97596,0.94916,-0.040962,0.9817,0.0016841
0.96962,0.69072,1.1515,0.44707,1.1358,0.0034134
1.0676,0.99419,1.0858,0.23828,1.1799,0.00050886
1.1122,0.81735,1.0781,0.25864,1.3052,0.013928
1.0849,1.2967,1.0746,0.1599,1.1462,0.0062311
0.74874,1.1186,0.84099,-0.27992,0.74309,0.0036424
1.0494,1.2495,1.1096,0.32018,1.1219,0.0050066
1.01,1.1241,1.0678,0.20397,1.118,0.0012276
1.1578,1.3768,1.0091,-0.099552,1.0021,0.0039553
1.1654,1.2283,1.0647,0.11168,1.3213,0.068393
0.87937,1.203,0.9841,-0.084808,0.91101,7.2559e-05
1.186,1.2888,0.85574,-0.31169,0.86872,0.0018349
0.69993,1.0204,0.64766,-0.53601,0.48951,0.10979
1.1691,0.89727,1.0974,0.14365,1.3121,0.003548
0.60064,1.252,0.77536,-0.38463,0.75565,0.0029252
1.2217,1.0391,1.0334,-0.030512,1.0703,0.0005748
1.155,1.2311,1.0138,0.0088977,0.98626,0.002928
0.88031,0.71144,1.0256,0.14451,0.95197,0.0055121
1.0415,1.0125,1.183,0.54482,1.2681,0.010686
0.88087,0.76035,1.0912,0.29684,1.0687,0.0020287
1.0115,0.45147,1.1937,0.43101,1.3139,0.0072472
1.1844,1.014,1.0546,0.20335,0.90936,0.0070604
0.33891,1.1548,0.35857,-0.73196,0.34245,0.0037434
0.83522,1.0491,1.1499,0.43806,1.0512,0.014525
1.1167,1.1757,1.0292,0.072986,1.1384,0.011547
1.1762,1.0819,1.0077,-0.086664,1.0301,0.0012786
1.1671,0.99304,1.0787,0.17682,1.2953,0.0023994
0.43457,1.2031,0.70193,-0.47964,0.64614,0.00055491
1.0894,0.88753,1.1534,0.3335,1.1382,0.026225
0.89119,0.81943,1.0115,0.052347,1.0283,0.0017163
1.1101,1.1858,1.0033,-0.13989,1.0392,0.036796
0.76417,1.3083,1.075,0.10132,0.97187,0.0039483
0.84912,1.0601,0.96154,-0.10559,0.81129,0.022333
0.91728,0.98836,1.1422,0.4817,1.3843,0.0032197
0.90224,0.99959,1.0255,-0.058752,0.91348,0.0027473
1.181,1.1263,1.0506,-0.0067405,1.2015,0.031873
1.1109,1.0924,1.0688,0.10493,1.0478,0.0087951
0.78181,1.2085,0.83604,-0.32716,0.7807,0.00033558
1.072,1.0659,1.0775,0.23879,0.93812,0.0043077
1.1142,1.3662,1.0595,0.10157,0.90235,0.0015362
1.0556,0.86244,1.0784,0.1818,1.3023,0.001661
1.1597,1.1219,0.57801,-0.57499,0.51628,0.0023385
1.065,1.0716,1.1164,0.21788,1.059,0.010951
1.1186,1.2811,1.1472,0.17413,1.222,0.047638
1.1662,1.3519,1.0127,0.010471,0.94132,0.003164
1.0026,1.223,1.0463,-0.002952,1.0291,0.0013904
