\theta_1,\theta_2,\theta_3,\theta_4,\theta_5,\theta_6
1.0619,1.1152,0.98731,-0.07053,0.99812,0.027973
1.0108,0.97828,0.99262,-0.045292,1.0331,0.022039
1.032,1.1069,1.0311,0.09418,0.99624,0.012782
0.96305,1.0382,1.0194,0.058668,1.0927,0.006707
0.88677,0.99598,0.91984,-0.15174,0.87108,0.0095175
1.043,1.0446,1.0178,0.030202,0.93574,0.0076468
1.0314,1.0296,1.0411,0.12212,1.0353,0.0069709
1.0703,0.96321,1.0285,0.093118,0.96994,0.0092243
0.9707,0.85658,1.038,0.085195,1.0276,0.0066165
1.0556,0.94705,1.0271,0.093956,0.99216,0.0088933
1.0778,0.95174,1.0112,0.026882,0.95699,0.010942
0.82445,0.89765,0.91701,-0.13017,0.87861,0.011484
1.0448,0.99177,1.0167,0.013437,0.98443,0.0098547
1.054,0.92229,1.0162,0.013576,1.0207,0.0087863
0.9389,0.91505,0.98367,-0.05095,0.99758,0.0078703
1.0213,1.0833,1.0495,0.12607,1.0361,0.013533
1.0693,0.99817,0.99866,0.041202,1.0503,0.0067125
0.9984,0.96763,1.0293,0.088281,0.94999,0.0090593
0.94907,0.89066,1.0248,0.030895,1.0399,0.0069729
0.96439,0.86647,1.0363,0.094894,1.0134,0.0064634
0.95252,1.1224,1.0557,0.19425,1.1084,0.011591
1.0633,0.99677,1.0016,0.039898,1.0369,0.0077974
1.0614,1.0536,0.97073,-0.093637,0.96186,0.010142
0.81352,1.0127,0.92728,-0.16002,0.87217,0.0066812
0.94501,1.0902,1.0157,0.085359,1.0239,0.0064745
1.038,1.0149,1.023,0.013588,1.1227,0.018753
1.0433,0.93039,1.0108,0.034738,0.98747,0.0097292
1.045,1.0435,0.8124,-0.21116,0.80474,0.0077116
0.89139,1.0392,0.94963,-0.14821,0.89179,0.0066645
0.95331,0.95687,0.98104,-0.024191,0.93008,0.0098346
1.0588,1.0022,1.0295,0.066711,0.97132,0.0072842
0.96297,1.0206,1.0068,0.026412,0.99513,0.0098055
1.0877,0.97283,0.97802,-0.044541,0.88667,0.006831
1.0163,0.97091,1.0438,0.13385,1.1963,0.0088975
1.0582,0.99577,1.0147,0.055627,1.0356,0.0076929
0.99053,1.0676,1.0369,0.056567,1.015,0.011451
0.9284,1.0422,0.94654,-0.15005,0.99567,0.0082405
0.96683,1.025,0.99291,0.032997,0.97696,0.0072269
1.0154,0.95474,1.0353,0.11623,1.0757,0.0067621
1.0483,0.8309,1.0081,0.0052755,0.9979,0.012353
0.96147,0.9527,0.97801,-0.028577,0.95107,0.010263
1.0052,0.95746,1.0132,0.030391,1.0061,0.0065288
1.0221,1.1181,1.0487,0.15722,1.0616,0.010454
1.0121,0.87732,1.0262,0.0063613,1.0415,0.015112
0.92518,0.91881,0.97823,-0.063638,0.93394,0.00977
0.98394,0.96369,1.0398,0.10521,1.008,0.0073215
1.017,1.0491,1.0078,-0.007008,1.0029,0.0071997
1.0116,0.95389,1.0082,-0.01967,1.0365,0.0070824
1.0365,1.0094,1.0338,0.079379,1.1036,0.0070589
0.96235,0.92706,0.97832,-0.057986,0.99866,0.010901
1.063,0.92885,1.0123,-0.0017328,0.92546,0.014652
0.95141,1.0477,1.0285,0.017767,1.1019,0.0078715
0.90199,0.84265,0.969,-0.052553,0.94418,0.0071238
1.0046,1.0982,1.0171,0.021261,0.98723,0.009874
0.88644,0.94423,0.96764,-0.076847,0.96729,0.048517
1.0161,0.96416,1.0274,0.049975,1.0431,0.0083007
1.0243,0.9479,1.0205,0.016011,1.012,0.011796
0.96801,1.1082,0.98727,-0.042669,1.016,0.0078138
1.0305,0.82314,1.0238,0.077751,0.97278,0.0068959
1.0504,1.1246,0.99445,-0.039774,0.99428,0.0065464
1.0571,0.88463,1.0067,-0.033269,1.0169,0.006862
0.96595,1.0215,1.0472,0.08583,1.0929,0.015321
1.0009,0.97593,1.0286,0.10597,1.012,0.0073837
1.0352,1.0093,1.0258,0.094268,1.0625,0.0092521
0.87516,0.81206,0.97034,-0.058181,0.90282,0.006567
1.0591,0.95918,1.0085,0.020633,0.98986,0.012422
1.055,0.87486,0.9789,-0.053827,0.99408,0.0065533
1.0344,1.0312,1.0314,0.02457,0.98199,0.0073306
0.97764,0.98442,1.0073,0.013728,1.0081,0.0077115
1.0054,1.0891,1.0214,0.023201,0.977,0.006735
0.98355,0.96462,1.0413,0.11015,0.93643,0.0086932
0.88243,0.99133,0.96692,-0.063673,0.91576,0.0084679
0.99619,1.0074,1.0206,0.058705,0.98,0.012364
1.0685,1.0107,0.98587,-0.048512,0.98096,0.0081414
0.8605,1.0694,0.95904,-0.10886,0.9199,0.015749
1.0345,1.0369,1.0187,0.071351,1.0053,0.0078503
1.0297,1.1171,1.0284,0.028342,1.0204,0.0090806
1.0589,0.86836,1.0198,0.032416,1.0224,0.0063676
0.91455,1.0303,0.95818,-0.15171,0.96692,0.0083708
1.0675,0.93108,1.0021,-0.0075825,0.96456,0.0067744
1.0686,1.0508,0.95637,-0.10135,0.9518,0.0084205
0.99744,0.89909,1.0234,0.04427,1.0702,0.0075497
1.0435,1.0222,1.0368,0.052531,1.0551,0.0085531
0.9378,0.93775,0.97978,-0.040994,0.95052,0.0076162
1.0648,1.1031,1.0124,0.024628,1.0309,0.007132
1.0137,1.1024,1.0564,0.14754,1.0953,0.016311
1.0408,0.96249,1.0219,0.081793,1.0415,0.0077784
1.0097,1.0364,1.0027,-0.0062812,1.0094,0.0070365
1.0156,0.93497,1.0071,0.016622,0.9331,0.0064425
1.0546,0.99162,1.0209,0.032426,1.0685,0.043111
1.0617,0.97702,0.94705,-0.14139,0.92449,0.006469
1.082,1.0574,1.0021,0.022801,0.98472,0.0072961
0.97862,1.0553,1.015,0.041707,1.0338,0.007047
1.0108,1.0187,1.0657,0.15953,1.0726,0.0097378
1.0736,1.0921,1.0184,0.032291,0.98655,0.010815
1.0547,1.057,1.0105,0.014076,0.98887,0.0068225
1.0671,0.93483,0.98265,-0.069927,0.91146,0.0090596
1.0156,0.97827,1.0183,0.099904,0.97799,0.0068079
0.92351,1.0793,0.98579,-0.052095,0.99937,0.014549
1.0448,1.1307,1.0419,0.11378,1.1499,0.0076269
1.0513,0.9033,0.98612,-0.05537,0.94296,0.013375
1.0555,0.95141,1.0192,0.039497,0.94437,0.0074716
0.99294,0.99914,1.0264,0.085663,1.0894,0.0076732
0.8497,1.0161,0.9994,0.0072994,1.0356,0.0073909
0.83634,1.0983,0.94982,-0.14352,0.95806,0.008815
1.0414,1.054,1.0237,0.071091,1.0142,0.0071201
1.0813,0.89888,0.96278,-0.065615,0.9322,0.0072059
0.90331,0.88962,1.0009,-0.043528,0.94975,0.0072916
1.0284,1.0672,1.0246,0.061566,0.98487,0.0099668
0.98581,0.9979,1.0056,-1.83E-05,0.96958,0.0067927
0.90984,1.0396,1.0148,0.030396,0.96731,0.0076478
1.062,1.0475,1.0048,-0.0023108,1.0252,0.0073399
1.0463,1.052,1.0159,0.027046,0.99259,0.0068797
0.99142,0.91652,1.0341,0.070715,1.0355,0.0083595
0.98138,0.99816,1.0052,-0.0069963,0.99042,0.017621
1.0155,1.1001,1.0406,0.082419,1.0111,0.0092646
0.98684,1.0946,1.0226,0.046962,1.0323,0.0080105
0.82473,0.92074,0.93769,-0.185,0.94729,0.0066593
0.99899,1.1377,1.0334,0.07446,1.0984,0.0071363
1.0477,1.0917,1.0083,-0.019584,0.97942,0.018727
1.0139,0.88424,1.0292,0.074234,1.0768,0.0067314
0.97464,1.0982,1.0244,0.047373,1.0456,0.032293
1.0712,1.0438,0.96563,-0.11322,0.96437,0.0073494
1.0056,0.84901,1.0194,0.033169,1.0195,0.0084802
1.0319,0.98345,1.0213,0.021262,1.0246,0.0071645
1.0173,0.92445,1.036,0.088841,0.98789,0.0072699
0.79612,0.80387,0.90246,-0.17146,0.88536,0.010073
0.97747,1.1274,1.0521,0.15168,1.062,0.0065138
1.0558,0.97465,0.87238,-0.19235,0.84192,0.006875
1.0323,0.89313,1.0362,0.12736,1.0619,0.0074272
0.94457,0.97528,1.0084,0.0095284,0.99243,0.0095576
0.98673,1.1091,1.0068,0.032439,0.94259,0.014856
0.93063,1.1182,0.95784,-0.076626,0.91755,0.010565
1.0504,1.0001,1.0207,0.016503,1.0073,0.0079091
1.0692,0.97445,1.0218,0.038323,1.0099,0.0080201
1.0625,1.0201,0.98129,-0.10175,0.92823,0.0071115
0.88965,1.1408,0.95789,-0.12804,0.94755,0.010438
1.0567,1.0811,0.95396,-0.14785,0.91738,0.0068859
1.0373,1.0333,1.0198,-0.0020362,0.9634,0.0068119
1.0157,0.90799,1.0551,0.13323,1.1433,0.0086799
1.0302,0.88402,1.0209,0.046215,0.97323,0.0070008
1.059,0.95485,1.0148,0.020643,1.0586,0.0092178
0.89053,1.0422,0.99792,-0.04139,0.97627,0.0090659
1.0527,0.9085,1.0113,-0.001741,1.0717,0.0076756
0.99839,1.0289,1.0004,-0.041618,0.98466,0.0077696
0.92791,1.1202,0.99372,-0.032376,1.0416,0.0084923
0.98869,1.0632,0.80233,-0.23025,0.77044,0.011236
0.83814,0.93034,0.889,-0.15203,0.86124,0.0081808
1.0872,0.9655,0.89479,-0.15201,0.88237,0.0068268
1.0145,0.93262,1.0269,0.043886,1.0269,0.008914
0.92728,0.96717,0.94166,-0.15522,0.94556,0.0073344
0.92751,0.94543,0.93449,-0.14456,0.89674,0.0071263
0.98346,1.026,1.0397,0.14673,1.0753,0.009001
0.99092,1.0813,1.0105,0.060555,1.0236,0.0086022
1.0394,0.98907,1.023,0.076228,0.9913,0.010668
0.94591,0.99385,1.0257,0.070123,0.94646,0.0086022
1.0396,1.0447,1.0156,0.061788,0.97184,0.0078581
1.0677,0.92868,0.97758,-0.047226,1.0221,0.007059
0.94283,0.94607,1.0181,0.043534,1.0747,0.012472
1.0597,1.0262,1.0045,-0.034222,1.0535,0.0066081
0.78164,0.91083,0.82857,-0.18356,0.79761,0.012106
0.97818,1.1223,1.0069,0.015927,0.98291,0.015484
0.91873,0.9606,1.0024,0.0042194,0.95786,0.006813
0.95794,0.86773,0.99963,-0.045517,0.91644,0.0087987
1.0484,1.1076,1.0091,0.040895,0.98106,0.0066771
1.0224,0.89533,1.0524,0.16753,1.0475,0.0064287
1.071,0.95497,0.95728,-0.084732,0.94605,0.013661
1.0684,0.76645,1.0036,0.006473,1.0414,0.0096446
0.99735,0.92497,1.0186,0.021705,1.0468,0.0079258
0.92491,1.1315,0.90253,-0.10583,0.88624,0.0074111
1.0886,0.85851,1.0034,-0.044532,0.96531,0.014091
1.0485,1.0377,1.0361,0.1087,0.98006,0.0083979
0.97127,0.99936,0.99448,-0.043535,0.95818,0.0070729
1.0615,0.97252,1.0155,0.0059732,0.98825,0.0084604
1.0039,1.0864,1.0408,0.090346,0.98465,0.015133
1.033,0.95434,1.0318,0.037438,1.1185,0.0076304
1.0473,0.92746,1.0182,0.070947,1.0142,0.027815
0.91606,0.93693,1.0024,-0.023436,1.0019,0.0073432
1.0579,0.90432,1.0173,0.025016,1.0147,0.0077569
1.0575,1.0693,0.99835,-0.045983,0.9832,0.0094243
0.88664,0.96848,0.89942,-0.18577,0.87709,0.0080779
1.0261,1.083,1.0251,0.064299,1.1143,0.0067836
1.0214,1.0151,1.026,0.063119,0.94856,0.015185
0.98091,0.99121,1.0643,0.16919,1.0075,0.008121
1.0395,1.0035,1.0278,0.067091,1.0692,0.0071493
1.0598,0.86319,0.99602,0.0022921,0.94476,0.0064515
1.0593,0.92632,1.009,0.0016928,1.0055,0.0071846
0.99719,0.78272,1.0252,0.038179,1.0319,0.0075241
1.0481,1.0615,1.0079,0.046912,0.96745,0.012441
0.94382,1.0172,0.97019,-0.067538,0.96353,0.0074927
1.0572,0.92482,0.9982,-0.015888,0.96043,0.010891
0.99761,1.1528,1.0506,0.14551,1.0987,0.0066065
1.0437,0.9261,1.036,0.1194,1.046,0.0085195
0.96881,0.83578,1.0022,-0.015763,0.98727,0.011364
0.88986,1.0192,0.93604,-0.12331,0.88023,0.0083264
0.98356,0.98749,1.049,0.13866,1.0975,0.0067353
0.95165,0.93391,0.98564,-0.046838,0.93681,0.0070842
1.0502,1.0366,1.0162,0.01309,0.9907,0.007396
0.85441,0.93221,0.97519,-0.040892,0.90462,0.007711
1.0451,1.0801,1.0355,0.057599,1.0988,0.014293
1.0458,0.98188,1.0224,0.087656,1.0013,0.0064019
1.0097,1.0367,1.0028,0.036284,1.007,0.0075793
1.0035,0.95535,0.97788,-0.081329,0.96896,0.010492
0.88489,1.0804,1.0085,0.015437,1.0533,0.008118
1.013,1.1362,0.99192,-0.020262,0.98285,0.0068192
1.0107,1.0268,1.0004,-0.032787,0.91781,0.0072463
1.0145,0.93853,1.0311,0.089618,1.1168,0.0093591
1.0488,1.0898,1.026,0.059153,1.0343,0.0087564
1.0674,0.95789,0.97985,-0.038279,0.92991,0.0065062
0.94206,0.9578,0.92284,-0.13712,0.8785,0.010175
1.0329,0.95811,1.0249,-0.048402,1.0742,0.0093775
1.0524,1.0523,0.90172,-0.21214,0.90298,0.0087926
0.93818,0.89823,1.0512,0.15198,1.0598,0.012646
0.91344,1.049,1.0035,0.0032068,0.98199,0.0082307
0.94151,1.0765,1.0342,0.11276,1.0419,0.018397
1.04,1.0043,1.0239,0.030092,0.98132,0.016038
1.0593,0.99739,1.007,-0.020021,0.98891,0.0069632
1.0379,0.96354,1.0131,0.02816,0.97049,0.013991
0.87217,0.87919,0.91615,-0.14987,0.89122,0.007345
0.77438,1.0837,0.85788,-0.14771,0.82026,0.015501
1.0747,0.99293,1.0171,0.025217,1.0718,0.010094
0.92456,1.0413,0.93238,-0.1294,0.87012,0.0074036
1.0032,0.9797,1.0198,0.014489,0.96138,0.0076211
0.86386,0.98917,0.95282,-0.16236,0.87348,0.0067942
0.91813,1.0531,0.99794,-0.017607,1.0205,0.0071377
0.95144,1.0273,1.0444,0.082959,1.0804,0.0063759
1.0239,1.1288,1.0217,0.047986,0.99002,0.010303
1.026,1.0755,1.0407,0.13762,0.98999,0.011142
0.85422,1.0456,0.91778,-0.19578,0.86579,0.0082206
0.83486,0.93722,0.86156,-0.21712,0.83009,0.0090295
1.0112,1.002,1.0042,-0.0015051,0.99825,0.0083895
0.9994,1.1043,1.0644,0.16735,1.0637,0.0063228
0.96596,0.94815,1.0326,0.096596,1.0372,0.0076515
0.94135,1.102,0.96988,-0.080143,0.93343,0.0074414
0.98363,1.0041,1.0255,0.031,1.0668,0.007885
0.81279,1.0359,0.95671,-0.16979,0.9181,0.0072431
0.95089,1.0316,1.0036,-0.024086,0.99435,0.0081421
1.0479,0.97565,1.0218,0.033938,1.0092,0.0082518
1.0075,1.0257,1.0383,0.11162,0.98823,0.0078846
0.96553,0.97214,1.0086,0.027005,0.98008,0.0064186
1.0617,0.97227,0.95099,-0.13002,0.89038,0.010881
1.052,0.86658,1.0316,0.11943,1.0554,0.036299
1.0351,0.96444,1.008,0.018264,1.0331,0.007581
1.0084,0.98766,1.0236,0.020559,1.0719,0.0085249
0.98489,1.0464,1.0265,0.085247,1.0618,0.0095298
1.0264,0.92941,1.0446,0.1152,1.0278,0.0068393
1.0392,1.0419,1.0259,0.081148,1.0343,0.011669
1.0787,0.98777,1.0231,0.060936,1.0425,0.0073076
1.0732,0.96096,0.95824,-0.095967,0.85973,0.0068944
1.0451,1.0478,1.0103,0.010525,0.93681,0.0065577
1.0568,1.01,0.99748,-0.032268,1.0047,0.0072403
1.0532,0.90141,1.037,0.087414,0.98737,0.0109
0.9567,0.94055,1.0245,0.046877,1.0436,0.006878
0.95177,0.85806,0.99929,-0.01206,1.0562,0.0081762
0.78412,1.0161,0.90963,-0.13749,0.84437,0.0094955
1.0574,0.92527,1.02,0.031925,1.0338,0.009928
1.0445,0.94717,1.0562,0.16132,1.1042,0.0080192
0.96265,1.0281,0.99521,0.0036448,1.0487,0.0073235
1.0345,1.0565,1.0249,0.037194,1.055,0.0084448
1.0462,0.87646,1.0024,-0.016091,0.93548,0.0074759
0.86122,1.1005,0.91529,-0.15885,0.88392,0.0090697
0.90282,1.0643,0.9623,-0.087486,0.96979,0.006367
0.89255,1.0643,0.97443,-0.060787,0.94799,0.019291
0.99642,0.96742,1.0464,0.10777,1.0846,0.0092831
0.90125,0.95485,1.0029,-0.0069954,1.0113,0.0069317
1.06,0.96952,0.98396,-0.040825,0.95077,0.0079254
0.99146,0.96947,1.0535,0.1198,1.1038,0.0069181
0.98716,0.98682,1.0292,0.072068,1.0278,0.0070043
1.0028,0.9633,1.0184,0.035177,1.0274,0.0093068
1.0465,0.93981,1.0079,0.0099769,0.96681,0.0073582
0.94442,1.0566,1.0029,0.018681,1.0253,0.010135
1.0453,0.94885,1.0121,0.048985,0.9689,0.013272
0.98364,1.0305,1.0438,0.081028,1.0031,0.0073544
0.98793,1.0282,1.0282,0.063651,1.0173,0.011498
1.0422,1.0091,1.0383,0.098076,1.1386,0.0088477
1.0145,1.0856,1.0415,0.097302,1.0322,0.007055
1.0656,1.054,0.95985,-0.059614,0.92488,0.0080995
1.051,0.93535,1.0204,0.029666,1.0681,0.025859
1.0124,1.0233,1.0306,0.048116,1.0041,0.0066372
0.99433,1.0684,1.0132,-0.016001,1.0859,0.0087468
1.0241,1.0135,1.0737,0.13879,1.116,0.0096917
0.92727,1.0444,1.008,0.048598,0.96391,0.01672
1.0516,0.93248,1.0163,0.092223,1.0507,0.0073156
1.0097,0.97079,1.051,0.11456,1.149,0.0064271
1.0324,0.91418,1.0393,0.094217,1.1306,0.0068864
1.0384,1.0069,1.014,-0.0047115,0.95819,0.0071069
1.0481,1.1061,1.0132,0.045891,1.015,0.017256
1.0618,0.93314,1.0124,0.028517,0.97389,0.0068194
0.9968,0.95073,1.0234,0.080201,0.98234,0.01832
1.0404,1.0543,1.01,-7.48E-05,1.0333,0.0071959
1.0616,0.86434,1.0043,0.0029742,0.98236,0.0083811
0.90667,0.96597,0.93318,-0.14518,0.90008,0.0067074
1.0062,0.99971,1.0367,0.099948,1.0335,0.0091121
1.0231,0.85979,1.033,0.083987,0.99953,0.007097
0.89323,0.98518,0.96977,-0.10263,0.92901,0.014229
1.0276,0.89898,1.0253,0.063044,1.1123,0.00669
0.97405,0.95686,1.0128,0.047633,1.0443,0.0076482
0.96477,1.02,1.024,0.043571,1.0468,0.0067008
1.0443,0.90205,1.0207,0.038745,0.99946,0.013555
0.89705,1.0539,0.96036,-0.068351,0.94526,0.0093373
0.96897,1.136,1.0355,0.058074,1.0339,0.011041
1.0235,0.82271,1.0137,0.063321,1.0377,0.0064941
0.98491,0.97907,0.96577,-0.11126,0.97786,0.012154
1.0732,1.1168,0.89605,-0.18521,0.89514,0.018394
1.0058,0.9448,0.99631,-0.033268,0.94921,0.0078679
0.93433,1.0231,0.94094,-0.12586,0.92329,0.0070398
1.0421,0.95125,1.017,0.080448,1.0055,0.0064835
0.91695,1.0123,1.0237,0.029682,1.0756,0.025133
1.06,0.9507,1.0062,0.0041517,1.0257,0.007497
1.0761,1.0354,1.0204,0.05848,1.0204,0.018088
1.0564,1.0223,1.0177,0.051241,0.95532,0.0071547
0.85827,0.98006,1.0526,0.19082,1.0961,0.019328
1.0187,0.93567,1.028,0.095803,1.0597,0.027255
1.0507,1.1153,1.022,0.052728,1.0022,0.0073503
1.0059,0.99077,1.0282,0.049866,1.0327,0.0067626
1.0653,0.86403,0.95948,-0.12418,0.96362,0.0085859
1.0653,1.0728,0.95112,-0.0976,0.87521,0.0097187
0.9926,0.94094,0.9997,0.0041898,1.0406,0.006493
1.0252,0.89595,1.0095,0.021654,1.0411,0.010803
1.0417,0.98499,1.0332,0.066517,0.97831,0.007906
1.0715,1.1288,1.0269,0.045099,1.0183,0.0073322
1.0201,1.0802,1.0403,0.11073,1.0435,0.0078676
0.97981,0.94852,0.97096,-0.11367,0.9887,0.013422
1.0295,1.0222,1.0207,0.042009,1.06,0.0071124
1.0196,1.0462,1.0365,0.1076,0.99727,0.0069687
1.0578,0.86208,1.008,0.049403,0.96132,0.0096665
0.97382,1.0551,0.98116,-0.038792,0.99308,0.0071753
0.94752,0.91181,0.99502,-0.018736,0.95294,0.0073756
1.0138,1.1421,1.0017,0.023675,0.94089,0.0064595
0.94089,1.0791,1.0143,0.022845,0.94986,0.0064776
1.0597,1.0549,1.0465,0.14478,1.0193,0.0064565
1.0324,0.76431,1.0329,0.12535,1.0077,0.018509
0.95803,0.96454,1.0117,0.011196,1.0843,0.0080821
