\theta_1,\theta_2,\theta_3,\theta_4,\theta_5,\theta_6
1.0611,1.0492,1.0063,0.0051719,0.99049,0.0069001
1.023,1.0337,1.0511,0.11488,1.011,0.012585
1.0575,0.96897,0.90627,-0.17125,0.84015,0.0069292
0.90071,0.86716,0.9389,-0.073389,0.94779,0.0068055
1.0459,0.97446,0.99462,-0.0080287,1.0298,0.0078616
0.94036,0.96035,1.0076,0.025922,1.0103,0.0078004
0.89528,0.99431,0.97469,-0.027913,0.96825,0.008472
1.0327,0.8488,1.0194,0.064443,0.99419,0.007586
0.97279,1.0167,0.99393,-0.030196,1.0471,0.0065879
0.94357,1.0971,0.99846,-0.0025508,1.0196,0.0077239
1.0073,0.80194,1.0282,0.08437,1.0029,0.0097715
0.9912,0.86784,0.99463,-0.035793,0.95353,0.00641
0.98491,1.0711,0.9914,-0.026478,0.98479,0.0075094
0.96724,1.05,1.0153,0.015794,1.003,0.0076907
1.0829,0.97846,0.92101,-0.13045,0.89851,0.0062906
0.96645,1.0344,1.0432,0.10451,1.0387,0.012259
1.0362,1.0141,1.0174,0.049226,1.1093,0.0070375
1.0165,0.93051,1.0255,0.015794,1.0212,0.0090307
1.0614,1.1417,0.92576,-0.16186,0.86434,0.0070178
1.0225,0.95108,1.0385,0.07774,1.0313,0.0080221
0.91156,1.0417,0.98326,-0.043813,1.0344,0.0093669
0.97546,0.99163,0.99613,-0.087633,0.9807,0.010619
1.0041,1.0474,1.0632,0.12718,1.146,0.0081115
0.93212,0.97278,1.0042,0.024185,0.98765,0.0077024
1.0615,1.0174,0.96593,-0.13688,0.87133,0.0064484
1.0614,1.0032,0.99902,-0.00080207,0.92922,0.0079274
1.0782,1.053,0.98829,-0.087528,0.934,0.0077158
0.89144,0.96556,1.0202,0.066257,1.019,0.0095701
1.0563,1.0607,1.024,0.030792,1.0731,0.0082489
0.99415,1.0724,1.0766,0.20661,1.1765,0.0075863
1.0277,1.081,1.0271,0.039949,0.99454,0.0096777
1.0572,0.92659,1.0008,-0.01395,0.95908,0.012585
1.0431,1.0098,1.0264,0.12224,1.0219,0.006737
1.0463,1.1294,1.0235,0.0072305,1.0358,0.013247
0.98113,1.0613,1.0212,0.013254,0.9949,0.0088788
1.0054,1.06,1.0188,0.035846,1.0698,0.0090944
0.9373,1.0891,1.0104,0.012463,1.0139,0.0079199
1.0448,1.0184,1.0207,-0.0086464,1.034,0.0086773
1.0901,1.0417,0.95321,-0.08579,0.92139,0.0073819
1.0449,1.0651,1.0191,0.072682,1.0053,0.0078602
1.0114,1.0897,1.0288,0.12507,1.0002,0.011484
1.0581,1.0452,1.0183,0.023865,1.0582,0.011059
1.0339,1.0329,1.015,0.011364,0.97244,0.0071771
0.85789,0.97696,0.99973,-0.013917,0.96653,0.0071699
1.0183,1.0651,1.0449,0.085052,1.0391,0.0076746
1.0717,1.0619,1.0005,-0.0063767,0.97078,0.0069365
1.0727,1.0388,0.97022,-0.083897,0.97583,0.0066543
1.0339,0.99527,1.0295,0.044664,1.1245,0.007283
0.91753,1.0757,0.95929,-0.080577,0.91044,0.010464
0.94182,1.0669,1.0158,0.05852,1.0149,0.0072454
1.0016,0.98824,1.046,0.1691,1.0669,0.008037
1.0537,0.93938,0.99759,-0.019841,1.0044,0.0071727
0.94269,1.0666,1.0153,0.043903,1.087,0.015806
0.95491,1.0051,1.0111,0.017889,0.98895,0.013495
1.0763,0.85343,0.97147,-0.056893,1.0027,0.0082766
1.0563,0.94046,1.009,0.044167,1.0569,0.007118
0.74801,0.96556,0.73361,-0.2287,0.74935,0.080281
1.002,1.0391,1.0409,0.049322,1.1467,0.0070727
0.96216,1.0716,1.0308,0.085127,1.0714,0.0064829
1.0233,1.0004,1.0324,0.033384,1.1114,0.0068025
1.0444,1.1323,1.0242,0.080912,0.99798,0.0067555
0.90077,1.0179,1.0199,0.074747,1.0074,0.0074449
0.99963,0.91214,1.0559,0.13472,1.0614,0.011416
0.80127,0.9655,0.95153,-0.1514,0.87677,0.0075006
1.0312,0.88343,1.0077,-0.024128,1.044,0.0075664
0.84825,1.0148,0.90531,-0.18079,0.87967,0.0079614
1.0223,0.96606,0.99332,0.016778,1.0011,0.0068669
1.0814,1.0099,0.86273,-0.18754,0.81487,0.008089
1.0514,1.0266,1.0203,0.043299,0.95209,0.0068421
1.0658,1.1482,0.99355,0.016705,0.99414,0.0068986
0.98164,1.1468,1.0065,-0.0063784,0.99299,0.0080147
0.98584,1.008,1.0302,0.10605,1.0657,0.0074706
0.97743,1.0753,1.0236,0.0030563,1.0484,0.0066574
1.0409,1.0679,1.0257,0.097786,1.0173,0.0065586
1.0065,0.86825,1.0368,0.13058,1.0555,0.0089665
0.92552,0.99706,0.97772,-0.014011,0.98075,0.0066437
1.0566,1.0413,1.0066,-0.0076161,0.99192,0.0176
1.0593,0.84931,1.0115,0.026707,0.97042,0.010927
0.93409,1.1095,0.98146,-0.063974,0.90297,0.0065862
1.0228,1.0262,1.036,0.10234,1.0397,0.015098
1.0458,0.82805,1.0325,0.06205,0.97157,0.011895
1.005,1.013,1.008,-0.01318,0.95904,0.0068633
0.99533,1.0982,1.0286,0.096481,1.0928,0.0063281
1.0629,0.91086,1.0144,0.030673,1.0099,0.010604
1.055,0.96698,0.99061,-0.030465,0.95466,0.014294
1.0509,1.0471,1.0134,0.033433,1.0335,0.0096986
0.83423,1.0719,0.91104,-0.17946,0.88374,0.022513
1.0116,0.88226,1.0154,0.031157,1.0594,0.010811
1.0767,0.93657,0.98996,-0.041541,0.96956,0.0067779
1.0714,1.0265,1.0022,-0.005538,0.95877,0.0081328
1.0637,0.95417,0.99836,0.0043139,0.99379,0.0066668
0.9775,0.94758,0.97732,-0.056213,0.93852,0.0066309
1.0611,1.0407,1.0015,0.0049795,0.97372,0.0070118
1.0659,1.0638,0.99774,-0.041116,0.90657,0.0075725
0.96808,1.1276,0.99015,-0.015585,0.94591,0.009256
1.0104,1.0926,1.0217,0.0329,1.0358,0.0074698
0.93975,0.95942,0.99778,0.0063374,1.0455,0.0089729
1.0703,1.0148,1.0206,0.053408,1.0298,0.022155
0.88178,0.93046,0.97634,-0.0035399,0.94087,0.0071084
1.0488,0.98678,1.0045,-0.057987,1.0844,0.0075973
1.0328,0.98786,1.0369,0.097495,1.0208,0.0064883
0.90716,0.88905,1.0109,0.044661,0.92739,0.011053
0.97001,1.0919,1.054,0.089174,1.0626,0.018664
0.94846,1.0509,0.98472,0.02532,1.0494,0.0076906
1.055,0.93362,1.0115,-0.010735,1.0012,0.0071039
1.0285,1.0986,1.0144,0.014599,0.98871,0.0068684
1.0296,1.059,1.0217,0.040907,1.0342,0.0071411
0.90023,1.0276,1.0259,0.07781,1.0403,0.0123
0.91213,1.0632,1.0139,0.051811,1.0463,0.0083053
1.0663,0.97747,1.0247,0.094434,0.97292,0.0095027
0.88603,1.0052,0.9253,-0.16071,0.90188,0.0069916
1.0712,1.0223,0.98252,-0.027755,0.94661,0.006581
0.94556,0.97594,0.97048,-0.11353,0.98873,0.012848
1.0085,1.0933,0.98375,-0.08006,0.92426,0.0091657
0.95962,1.0809,0.93049,-0.14431,0.88789,0.0084965
0.87681,1.0201,0.9627,-0.071733,0.9449,0.0073141
1.0058,1.0905,1.0344,0.095997,1.0216,0.0099329
1.0592,1.119,1.0279,0.056144,1.0792,0.011577
1.0556,1.0846,0.92893,-0.12034,0.91084,0.011604
1.0546,1.0461,0.94065,-0.089144,0.94403,0.007297
1.0044,0.92088,1.0203,0.076301,0.98673,0.010443
1.0121,0.9991,1.0055,-0.0030722,0.92598,0.0067062
1.0474,0.87485,1.024,0.085411,0.98459,0.0083355
1.0576,1.0212,1.0098,0.02487,1.0429,0.017916
1.0505,0.9607,1.0364,0.10399,1.0452,0.0072007
0.95592,1.0245,1.013,0.053889,1.0127,0.0063589
1.0383,1.0179,1.0063,0.031943,1.0551,0.010338
1.0634,1.0763,0.94064,-0.12696,0.93263,0.012641
0.99082,0.81749,1.0588,0.17272,1.0465,0.0063775
0.99967,0.85791,1.0525,0.12449,1.0904,0.0082403
1.0322,0.827,1.0123,0.021755,1.0999,0.0074616
1.0683,1.0017,0.94204,-0.11673,0.91109,0.01144
1.0604,1.0956,0.83946,-0.17204,0.81282,0.025021
1.0551,0.81715,1.0165,0.058185,0.9152,0.0085133
0.97281,0.92508,1.0504,0.099326,1.1329,0.019503
1.0553,0.93483,1.0381,0.090859,1.0885,0.0079608
0.91333,0.94548,0.96639,-0.051486,0.89484,0.0092707
1.0046,0.94192,1.0395,0.1293,1.0756,0.011043
0.99989,1.064,1.0156,0.015271,1.1047,0.0077561
0.97067,1.0406,1.0427,0.11978,1.1577,0.014262
1.0444,1.0279,1.0025,0.010399,0.92781,0.01166
0.86132,1.1136,0.91792,-0.13598,0.85311,0.009802
1.0229,1.0212,1.0385,0.092513,1.0327,0.0083839
0.99374,1.0745,1.0395,0.075169,1.1652,0.0075623
0.96697,0.97455,0.99713,0.00073751,1.005,0.0063364
1.0311,0.94023,1.0534,0.13287,1.0641,0.007061
1.0145,1.1043,1.0025,0.0039353,1.0133,0.0097213
0.98567,1.033,1.0298,0.1102,1.0326,0.0073492
1.0588,0.95162,1.0083,0.056351,0.965,0.007595
1.049,0.96268,1.033,0.03874,1.0132,0.0065701
1.019,1.0166,1.0353,0.10551,1.0243,0.0075625
0.90707,0.94872,0.96146,-0.075201,0.95882,0.006854
1.0691,1.0465,1.0028,-0.017752,1.0056,0.015484
1.0536,0.84866,1.0431,0.080589,1.099,0.0067364
1.0581,0.8599,1.0002,-0.0062301,1.063,0.008492
1.0765,0.97178,0.97352,-0.074959,0.93157,0.0079599
1.0836,1.0344,0.95993,-0.08335,0.93861,0.0065724
0.98731,0.98378,1.008,-0.006607,0.97878,0.0094658
0.97906,1.109,1.0178,0.057584,1.0973,0.0063779
0.94573,0.95004,1.0105,0.00092986,1.0278,0.0085231
0.99781,1.0274,1.0207,0.06904,0.97956,0.026007
0.93932,1.045,0.99485,-0.019495,1.0333,0.0069023
1.0185,1.0156,1.0146,0.042572,0.99668,0.007907
1.0522,1.0626,1.0313,0.046412,0.98661,0.0063563
1.0334,0.89701,1.0088,-0.020654,0.97541,0.0071158
1.0423,1.1048,1.0237,0.089315,1.0499,0.0080509
0.91481,0.9705,0.95368,-0.11439,0.93863,0.010814
1.054,0.97586,1.0114,-0.0017807,1.0588,0.0072025
1.0444,0.96009,1.0115,0.036927,0.99336,0.013687
1.0321,1.0322,1.0232,0.076241,0.99939,0.0064774
0.98573,1.0461,1.0382,0.041843,1.0601,0.0063742
0.76796,1.075,0.93829,-0.10023,0.94318,0.011146
1.0688,0.94595,1,0.03939,0.99929,0.0070043
0.9841,1.1316,1.046,0.055157,1.0812,0.0072401
0.76504,0.94949,0.67543,-0.27759,0.7361,0.0099386
0.74918,0.93973,0.74164,-0.1732,0.7509,0.0066388
0.88353,0.76982,0.94032,-0.089995,0.92605,0.0088779
1.0806,1.0491,0.95604,-0.060451,0.98952,0.0078337
1.0498,1.0094,1.0078,-0.011547,0.97299,0.013941
0.97385,1.0276,1.0172,0.018865,1.0012,0.0092973
0.99341,1.0276,0.99617,-0.0074223,0.92966,0.0079436
0.89698,1.0528,0.99798,-0.01902,1.0242,0.0067678
1.0655,0.92955,0.96973,-0.097305,0.94975,0.0074235
0.98233,0.97361,1.0093,0.01299,0.97317,0.010948
1.0379,0.81907,1.0289,0.056571,0.99646,0.010849
1.055,1.0191,1.0162,0.040142,1.06,0.0087639
1.0643,0.97186,0.86983,-0.15948,0.85273,0.0092924
1.0787,1.0935,0.95635,-0.15254,0.95118,0.0066724
1.0595,1.0135,1.0036,0.01617,0.94472,0.0064998
1.0441,1.0269,1.0318,0.071218,1.0995,0.012292
1.0664,0.90535,0.99279,-0.027491,0.96895,0.0075384
0.93185,1.0015,0.98947,0.00070844,1.0498,0.0077986
1.0535,1.0886,1.0242,0.044157,1.0294,0.0074854
1.0642,1.1031,0.99698,-0.021761,1.0285,0.010019
0.9854,1.0263,1.0106,0.048033,1.0115,0.0072472
1.0814,1.0596,0.98744,-0.021734,0.95937,0.0062977
0.99879,1.0113,1.0087,0.023414,0.99552,0.011999
0.99781,1.0967,1.0646,0.13692,1.0946,0.0088839
1.0382,0.94581,1.0391,0.080999,1.0207,0.0073258
0.97323,0.90036,1.0503,0.14139,1.0244,0.0066246
0.98965,0.98401,1.0297,0.010325,0.93736,0.0062637
1.0317,0.94262,1.0271,0.11197,1.0502,0.0091337
1.0222,1.05,1.0194,0.02982,1.1137,0.010006
0.78139,1.0346,0.79882,-0.17403,0.78004,0.01981
0.91723,1.0047,1.0116,0.022339,1.0879,0.0094777
1.0042,0.80884,1.0461,0.09526,1.0088,0.006445
1.04,0.8682,1.018,0.030876,1.0128,0.0086635
1.0709,1.1106,0.98548,-0.038097,0.92183,0.0078475
1.0572,1.0996,0.91693,-0.14695,0.92059,0.0071646
0.88095,1.1225,0.98017,-0.017393,0.93944,0.0074656
1.0514,0.95158,1.0169,0.012769,1.0581,0.0075989
0.94223,1.0332,0.95389,-0.084889,0.93239,0.0064745
1.0131,1.1126,1.0224,0.037683,1.0002,0.0076231
1.0592,1.0673,0.89447,-0.17454,0.85165,0.012021
0.99527,0.83631,1.0023,-0.019083,1.018,0.0085315
1.0471,0.90686,1.0151,0.021917,1.0761,0.0095595
1.0014,1.1388,1.05,0.1442,1.0648,0.0064873
0.9526,0.97225,0.98453,-0.064661,0.91639,0.0090394
0.96009,1.0155,0.99954,-0.013023,0.96592,0.006788
1.0207,0.96024,1.0147,0.013236,0.93432,0.0081387
0.87294,0.7798,0.95924,-0.10758,0.98055,0.012667
0.97404,0.91289,0.97169,-0.055584,0.895,0.0099836
0.98844,1.0313,1.0481,0.14953,1.1963,0.010488
1.0277,0.9343,1.0228,0.090297,1.0101,0.0081121
1.0175,1.085,1.0133,0.034646,1.0153,0.0088428
1.0096,0.88021,1.0328,0.089152,1.0682,0.0074463
0.94639,1.0701,0.98077,-0.069142,0.92509,0.0081622
1.0628,0.94352,0.99662,-0.063405,1.0769,0.0067859
1.0311,0.85874,0.99452,-0.00041222,0.94433,0.0072188
0.92808,1.001,0.97573,-0.085015,0.96239,0.0074083
0.88362,0.93666,0.89856,-0.16108,0.89285,0.0066282
1.0616,0.95461,1.0228,0.027379,1.0471,0.036463
1.0162,0.98856,1.0134,0.016079,1.072,0.0070834
1.0668,1.009,0.98712,0.0187,0.99007,0.006295
1.0728,1.0243,1.0282,0.052666,1.0895,0.014264
0.88183,0.90391,0.8878,-0.18838,0.82879,0.007685
1.0852,1.0682,0.95812,-0.081585,0.93748,0.0065125
0.84386,1.0277,0.98969,-0.038311,1.0014,0.0071741
0.99048,0.92613,0.99195,-0.014148,0.95398,0.0065451
1.074,0.90013,0.90799,-0.20233,0.8771,0.0066657
0.96212,1.0987,0.97341,-0.096299,0.95677,0.0067829
0.92318,1.0829,1.0033,-0.0050401,1.003,0.00672
0.80995,1.0567,0.91294,-0.15122,0.91352,0.010119
1.0209,1.0496,1.0335,0.053869,1.0688,0.0069427
1.0475,0.99564,1.0171,0.007156,1.0258,0.0092161
1.0815,0.88593,0.92097,-0.14972,0.90844,0.0075322
1.0029,0.99944,1.028,0.057661,0.99323,0.012527
0.98033,0.92227,1.0283,0.070383,1.0594,0.007037
0.94093,0.998,0.96336,-0.10572,0.95711,0.0064207
0.921,1.0596,1.011,0.018512,1.0118,0.0096696
0.83111,0.9367,0.92822,-0.18568,0.9167,0.011967
1.0579,1.0273,0.99512,-0.0074148,0.94526,0.007285
1.0424,0.8404,1.0171,0.0092466,0.99218,0.01765
0.99404,1.0862,1.039,0.10349,1.0289,0.0067483
1.0163,1.0118,1.0191,-0.038706,0.97954,0.0074181
0.86849,0.87441,0.90524,-0.17848,0.86801,0.0074256
0.97969,0.9596,1.0438,0.095407,0.99369,0.018911
0.91517,0.89546,1.0216,0.048025,1.0268,0.0084075
0.95979,1.1087,1.018,0.033412,0.93933,0.007004
1.0842,1.1176,0.98554,-0.054926,0.99563,0.0064696
1.0857,1.0291,0.91107,-0.14845,0.87837,0.0073316
1.0185,1.0297,1.0281,0.06877,1.0691,0.0093094
0.87927,0.98769,0.91186,-0.11747,0.89016,0.007039
0.96078,1.131,0.93067,-0.16925,0.87184,0.0089781
0.87127,1.0492,0.96126,-0.11417,0.94807,0.0091006
0.93468,0.94773,1.0364,0.12957,1.0566,0.013505
1.0489,1.1181,1.0017,-0.0073089,1.0098,0.0083391
0.97818,0.99265,1.0263,0.084923,0.98275,0.0097876
0.99384,1.1444,1.0311,0.069562,1.0345,0.0070408
1.0197,0.99984,1.0827,0.21027,1.0817,0.012796
1.0533,1.0901,0.99946,0.020509,1.0106,0.0069789
1.0608,0.8816,0.99608,-0.017578,0.9791,0.008547
0.93936,1.1321,0.99808,0.042663,1.0336,0.0087209
0.77175,1.0529,0.85308,-0.20744,0.8205,0.0066942
1.0092,1.0587,1.0545,0.13766,1.2147,0.0069813
1.0248,1.0312,1.0111,-0.015547,0.98301,0.0064124
1.0454,0.95284,1.0153,-0.0058778,1.0831,0.024079
1.019,1.0796,1.0204,0.052062,1.0448,0.006761
1.0484,1.0566,1.0101,0.054943,1.0504,0.011159
1.0264,0.95457,1.0291,0.079432,1.008,0.008
1.0466,1.0668,1.0411,0.099763,1.0956,0.0077651
1.0652,1.0278,0.99561,-0.019746,0.95132,0.011461
1.0567,0.95381,0.87571,-0.19599,0.85524,0.0079798
1.0007,0.97301,1.0426,0.071658,1.086,0.022689
1.0135,1.0363,1.0119,-0.022361,0.98461,0.0068034
0.75173,0.96548,0.80188,-0.19909,0.78606,0.0080948
1.0261,0.89849,1.0359,0.12256,0.95309,0.0073569
1.0115,1.0357,1.042,0.06896,1.0731,0.0178
0.9347,1.0859,0.93418,-0.15421,0.88632,0.0091385
1.0741,0.99159,0.98221,-0.0097739,0.99084,0.0067908
0.98937,0.89175,1.053,0.16104,1.0448,0.007396
1.0236,0.99797,1.03,0.08796,1.0602,0.0063794
1.0393,0.93607,1.0273,0.095088,1.1041,0.011076
1.0297,1.1039,1.0261,0.060526,1.0484,0.0083822
0.91206,1.0415,0.94435,-0.093409,0.90732,0.0074762
1.0173,1.0873,1.0384,0.11663,1.0399,0.0079536
1.0035,1.0434,1.0237,0.075954,1.0385,0.006631
1.0552,1.1319,1.0032,-0.030281,0.99797,0.0075857
1.0579,1.0799,1.0226,0.04365,1.1097,0.030139
0.95778,1.071,0.99443,-0.02512,0.96609,0.0062267
1.0651,1.1011,0.94951,-0.10453,0.95129,0.0068436
0.89498,1.0071,0.87668,-0.18304,0.81857,0.044628
1.0592,0.96405,1.0341,0.054842,1.1065,0.0074431
0.86022,1.0882,0.92138,-0.13006,0.91172,0.0072252
1.0776,1.0137,1.0117,-0.0061163,1.0218,0.0064025
1.0542,1.0809,1.0048,0.007677,0.99243,0.0072262
0.95811,0.899,1.009,0.05514,0.98043,0.0081306
1.0145,1.0044,1.064,0.19525,1.0911,0.0099414
0.9583,0.91612,1.0319,0.10846,1.0213,0.0069114
1.004,0.80801,1.0678,0.15541,1.1071,0.0087379
1.0645,1.0049,1.0191,0.075734,0.96552,0.0086725
0.76862,1.0542,0.7755,-0.25162,0.7671,0.0075115
0.94233,1.0172,1.0525,0.15788,1.0152,0.011285
1.0409,1.0615,1.0102,0.030108,1.0457,0.010243
1.0617,1.0286,1.0027,-0.02577,1.0078,0.0066489
1.0585,0.99756,1.0275,0.06645,1.1006,0.0070411
0.8021,1.0711,0.89568,-0.16331,0.87339,0.0063956
1.0313,0.96064,1.0537,0.12129,1.0456,0.01538
0.96192,0.9368,1.004,0.022884,1.0072,0.006802
1.0385,1.065,1.0011,-0.044397,1.0109,0.01908
0.91746,1.1079,1.0262,0.040024,0.9874,0.0075832
0.94719,1.021,0.98654,-0.032393,0.93119,0.014018
0.97105,0.99593,1.0498,0.17316,1.1317,0.0073282
0.96578,0.99986,1.0089,-0.016001,0.96696,0.0071629
1.0633,1.0442,1.0177,0.0022036,1.0678,0.017357
1.0388,1.0323,1.0241,0.041287,1.014,0.0092796
0.92363,1.073,0.94262,-0.10994,0.92048,0.0063188
1.0252,1.0231,1.0271,0.088141,0.97558,0.007709
1.04,1.1282,1.0208,0.040114,0.96306,0.006739
1.0195,0.95186,1.0274,0.068193,1.1031,0.0067827
1.0559,1.0427,0.8523,-0.19668,0.82794,0.0070198
1.0227,1.0251,1.0407,0.080821,1.0179,0.010034
1.0415,1.0984,1.0515,0.065508,1.075,0.022875
1.0582,1.1232,1.0045,0.0082277,0.9767,0.0073087
1.0009,1.078,1.0162,0.0035296,1.0074,0.006688
